"id","Asset","realizedPL","date_closed","date_open","initialUnits","financing","dividendAdjustment","account_var","already_in_db","Net_Profit"
"21980","AU200_AUD",0.82,2025-10-24 20:56:06,2025-10-24 12:46:24,-0.2,0,0,3,NA,0.82
"21992","EUR_JPY",-3.194,2025-10-24 21:00:00,2025-10-24 12:58:13,-2148,0,0,3,NA,-3.194
"22008","AU200_AUD",2.62,2025-10-24 21:56:06,2025-10-24 13:46:20,-0.2,0,0,3,NA,2.62
"22020","EUR_JPY",-3.2801,2025-10-24 22:06:06,2025-10-24 13:58:34,-2148,0,0,3,NA,-3.2801
"22044","EUR_JPY",-8.2049,2025-10-24 18:37:54,2025-10-24 14:59:03,-2148,0,0,3,NA,-8.2049
"22064","EUR_JPY",-3.6016,2025-10-24 23:59:39,2025-10-24 15:59:24,-2148,0,0,3,NA,-3.6016
"22088","EUR_JPY",-4.4707,2025-10-25 01:06:06,2025-10-24 16:59:35,-2148,0,0,3,NA,-4.4707
"22100","AU200_AUD",-2.8,2025-10-25 01:56:02,2025-10-24 17:46:23,-0.2,0,0,3,NA,-2.8
"22108","EUR_JPY",-0.674,2025-10-25 02:00:03,2025-10-24 17:59:37,-2148,0,0,3,NA,-0.674
"22120","AU200_AUD",-6.78,2025-10-24 23:30:04,2025-10-24 18:46:31,-0.2,0,0,3,NA,-6.78
"22132","EUR_JPY",-3.0593,2025-10-25 03:00:43,2025-10-24 18:59:44,-2148,0,0,3,NA,-3.0593
"22152","EUR_JPY",-3.1023,2025-10-25 04:06:02,2025-10-24 19:59:33,-2148,0,0,3,NA,-3.1023
"22355","USD_SEK",-7.0397,2025-10-29 00:35:22,2025-10-28 15:23:39,-1304,0,0,3,NA,-7.0397
"22359","USD_SEK",-7.0405,2025-10-29 00:35:14,2025-10-28 16:24:12,-1304,0,0,3,NA,-7.0405
"22363","GBP_CAD",32.7992,2025-10-29 08:32:03,2025-10-28 16:29:52,-1736,-0.2794,0,3,NA,32.5198
"22367","GBP_USD",27.8489,2025-10-29 16:31:10,2025-10-28 16:29:53,-1435,-0.0812,0,3,NA,27.7677
"22371","US2000_USD",-6.4374,2025-10-29 03:30:47,2025-10-28 16:29:57,-0.3,0,0,3,NA,-6.4374
"22375","USB10Y_USD",0.6967,2025-10-29 16:31:06,2025-10-28 16:29:59,-22,-0.2505,0,3,NA,0.4462
"22379","GBP_CAD",34.1164,2025-10-29 08:32:03,2025-10-28 17:22:29,-1736,-0.2794,0,3,NA,33.837
"22383","GBP_USD",27.1142,2025-10-29 17:36:10,2025-10-28 17:22:31,-1435,-0.0812,0,3,NA,27.033
"22387","US2000_USD",-6.4374,2025-10-29 03:30:47,2025-10-28 17:22:35,-0.3,0,0,3,NA,-6.4374
"22391","USB10Y_USD",0.1987,2025-10-29 17:36:06,2025-10-28 17:22:37,-22,-0.2525,0,3,NA,-0.0538
"22395","USD_SEK",-7.0397,2025-10-29 00:35:22,2025-10-28 17:22:45,-1304,0,0,3,NA,-7.0397
"22399","GBP_CAD",32.2347,2025-10-29 08:32:03,2025-10-28 18:23:28,-1736,-0.2794,0,3,NA,31.9553
"22403","GBP_USD",26.6345,2025-10-29 18:36:49,2025-10-28 18:23:31,-1435,-0.0812,0,3,NA,26.5533
"22407","US2000_USD",2.8414,2025-10-29 18:36:45,2025-10-28 18:23:35,-0.3,0.0542,-0.0298,3,NA,2.8658
"22411","USB10Y_USD",-0.8356,2025-10-29 18:36:42,2025-10-28 18:23:37,-22,-0.2523,0,3,NA,-1.0879
"22415","GBP_CAD",26.3071,2025-10-29 08:32:03,2025-10-28 19:23:23,-1736,-0.2794,0,3,NA,26.0277
"22419","US2000_USD",-6.4371,2025-10-29 03:30:46,2025-10-28 19:23:27,-0.3,0,0,3,NA,-6.4371
"22423","USB10Y_USD",0.6956,2025-10-29 19:36:07,2025-10-28 19:23:30,-22,-0.2523,0,3,NA,0.4433
"22427","GBP_CAD",20.5113,2025-10-29 08:32:03,2025-10-28 20:23:23,-1736,-0.2794,0,3,NA,20.2319
"22431","US2000_USD",-6.4379,2025-10-29 03:30:45,2025-10-28 20:23:27,-0.3,0,0,3,NA,-6.4379
"22435","USB10Y_USD",3.8172,2025-10-29 20:36:54,2025-10-28 20:23:29,-22,-0.2526,0,3,NA,3.5646
"22439","GBP_CAD",24.0866,2025-10-29 08:32:03,2025-10-28 21:23:37,-1736,-0.2794,0,3,NA,23.8072
"22443","US2000_USD",-6.5289,2025-10-29 03:30:47,2025-10-28 21:23:42,-0.3,0,0,3,NA,-6.5289
"22447","USB10Y_USD",1.7241,2025-10-29 21:36:07,2025-10-28 21:23:44,-22,-0.2522,0,3,NA,1.4719
"22461","GBP_CAD",21.5462,2025-10-29 08:32:03,2025-10-28 22:23:37,-1736,-0.2794,0,3,NA,21.2668
"22465","US2000_USD",-6.4838,2025-10-29 03:30:53,2025-10-28 22:23:40,-0.3,0,0,3,NA,-6.4838
"22469","USB10Y_USD",3.8172,2025-10-29 22:36:07,2025-10-28 22:23:42,-22,-0.2524,0,3,NA,3.5648
"22473","GBP_CAD",18.9682,2025-10-29 08:32:03,2025-10-28 23:22:26,-1736,-0.2794,0,3,NA,18.6888
"22477","US2000_USD",4.0756,2025-10-29 23:31:11,2025-10-28 23:22:30,-0.3,0.0542,-0.0298,3,NA,4.1
"22481","USB10Y_USD",2.2589,2025-10-29 23:31:07,2025-10-28 23:22:31,-22,-0.2518,0,3,NA,2.0071
"22485","US2000_USD",3.4333,2025-10-30 00:26:59,2025-10-29 00:22:32,-0.3,0.0542,-0.0298,3,NA,3.4577
"22489","USB10Y_USD",-7.1599,2025-10-29 02:37:11,2025-10-29 00:22:33,-22,-0.0235,0,3,NA,-7.1834
"22499","US2000_USD",3.7075,2025-10-30 01:27:02,2025-10-29 01:22:36,-0.3,0.0542,-0.0298,3,NA,3.7319
"22506","US2000_USD",-3.9234,2025-10-30 02:31:11,2025-10-29 02:22:35,-0.3,0.0542,-0.0298,3,NA,-3.899
"22510","USB10Y_USD",0.7284,2025-10-30 02:31:08,2025-10-29 02:22:37,-22,-0.2511,0,3,NA,0.4773
"22516","US2000_USD",-4.1648,2025-10-30 03:31:11,2025-10-29 03:22:22,-0.3,0.0542,-0.0298,3,NA,-4.1404
"22520","USB10Y_USD",1.7544,2025-10-30 03:31:08,2025-10-29 03:22:23,-22,-0.251,0,3,NA,1.5034
"22536","US2000_USD",0.4789,2025-10-30 04:31:11,2025-10-29 04:22:35,-0.3,0.0542,-0.0298,3,NA,0.5033
"22540","USB10Y_USD",4.307,2025-10-30 04:31:08,2025-10-29 04:22:36,-22,-0.2509,0,3,NA,4.0561
"22544","US2000_USD",3.328,2025-10-30 05:31:08,2025-10-29 05:22:35,-0.3,0.0542,-0.0298,3,NA,3.3524
"22550","US2000_USD",-6.4488,2025-10-30 02:06:58,2025-10-29 06:22:28,-0.3,0.0542,-0.0298,3,NA,-6.4244
"22556","US2000_USD",-6.4031,2025-10-30 02:06:57,2025-10-29 07:22:34,-0.3,0.0542,-0.0298,3,NA,-6.3787
"22586","US2000_USD",-4.2885,2025-10-30 02:06:54,2025-10-29 09:24:33,-0.2,0,0,3,NA,-4.2885
"22590","USB10Y_USD",15.6498,2025-10-30 09:26:37,2025-10-29 09:24:35,-16,-0.1816,0,3,NA,15.4682
"22594","US2000_USD",-4.2581,2025-10-30 02:06:40,2025-10-29 10:24:44,-0.2,0,0,3,NA,-4.2581
"22623","USD_SEK",-5.2168,2025-10-30 05:39:48,2025-10-29 17:26:02,-931,0,0,3,NA,-5.2168
"22647","USD_SEK",-5.0199,2025-10-30 05:35:33,2025-10-29 18:25:57,-931,0,0,3,NA,-5.0199
"22679","USD_SEK",-5.0008,2025-10-30 05:36:10,2025-10-29 19:27:16,-931,0,0,3,NA,-5.0008
"22687","GBP_USD",-4.985,2025-10-30 02:46:26,2025-10-29 19:34:19,-1025,0,0,3,NA,-4.985
"22715","USD_SEK",-5.0047,2025-10-30 05:39:20,2025-10-29 20:26:01,-931,0,0,3,NA,-5.0047
"22731","USD_SEK",-5.0028,2025-10-30 05:35:33,2025-10-29 21:26:16,-931,0,0,3,NA,-5.0028
"22751","USD_SEK",-5.041,2025-10-30 05:35:33,2025-10-29 22:26:25,-931,0,0,3,NA,-5.041
"22771","USD_SEK",-4.9881,2025-10-30 05:35:34,2025-10-29 23:26:03,-931,0,0,3,NA,-4.9881
"22779","GBP_USD",-5.0001,2025-10-30 02:36:58,2025-10-29 23:28:52,-1025,0,0,3,NA,-5.0001
"22797","USD_SEK",-5.0176,2025-10-30 05:35:29,2025-10-30 00:25:14,-931,0,0,3,NA,-5.0176
"22813","USD_SEK",-5.0182,2025-10-30 05:35:32,2025-10-30 01:25:18,-931,0,0,3,NA,-5.0182
"22837","USD_SEK",-5.062,2025-10-30 05:15:13,2025-10-30 02:25:23,-931,0,0,3,NA,-5.062
"22871","USD_SEK",-5.012,2025-10-30 05:35:29,2025-10-30 03:25:47,-931,0,0,3,NA,-5.012
"22899","USD_SEK",-5.0331,2025-10-30 05:35:33,2025-10-30 04:25:47,-931,0,0,3,NA,-5.0331
"22903","GBP_CAD",-5.1545,2025-10-30 08:11:26,2025-10-30 04:26:27,-1240,-0.631,0,3,NA,-5.7855
"22931","USD_SEK",-5.0028,2025-10-30 05:36:47,2025-10-30 05:25:54,-931,0,0,3,NA,-5.0028
"22935","GBP_CAD",-5.0269,2025-10-30 07:52:44,2025-10-30 05:26:30,-1240,0,0,3,NA,-5.0269
"23786","BTC_USD",-8.9332,2025-10-13 15:47:52,2025-10-13 11:07:23,0.01,0,0,1,NA,-8.9332
"23790","EUR_NZD",-4.0122,2025-10-13 12:23:02,2025-10-13 11:07:24,1080,0,0,1,NA,-4.0122
"23794","JP225Y_JPY",-3.7028,2025-10-13 11:24:58,2025-10-13 11:07:26,2,0,0,1,NA,-3.7028
"23798","LTC_USD",-4.0454,2025-10-13 22:29:52,2025-10-13 11:07:28,0.76,0,0,1,NA,-4.0454
"23804","BTC_USD",-8.9329,2025-10-13 14:48:07,2025-10-13 12:02:37,0.01,0,0,1,NA,-8.9329
"23808","EUR_NZD",-4.0111,2025-10-13 18:50:18,2025-10-13 12:02:39,1080,0,0,1,NA,-4.0111
"23812","JP225Y_JPY",20.3952,2025-10-14 11:01:51,2025-10-13 12:02:41,2,-0.0776,0,1,NA,20.3176
"23816","LTC_USD",-4.0574,2025-10-13 22:29:54,2025-10-13 12:02:42,0.76,0,0,1,NA,-4.0574
"23822","BTC_USD",-9.0175,2025-10-13 14:33:56,2025-10-13 13:02:54,0.01,0,0,1,NA,-9.0175
"23826","EUR_NZD",-4.0359,2025-10-14 00:27:08,2025-10-13 13:02:56,1080,0,0,1,NA,-4.0359
"23830","JP225Y_JPY",-3.7958,2025-10-13 14:52:28,2025-10-13 13:02:57,2,0,0,1,NA,-3.7958
"23834","LTC_USD",-4.0032,2025-10-13 16:36:01,2025-10-13 13:02:59,0.76,0,0,1,NA,-4.0032
"23846","BTC_USD",-9.1488,2025-10-13 22:27:45,2025-10-13 16:02:57,0.01,0,0,1,NA,-9.1488
"23850","EUR_NZD",-4.0352,2025-10-13 20:00:00,2025-10-13 16:02:59,1080,0,0,1,NA,-4.0352
"23854","JP225Y_JPY",20.3948,2025-10-14 11:01:56,2025-10-13 16:03:01,2,-0.0776,0,1,NA,20.3172
"23858","LTC_USD",-3.9868,2025-10-13 22:29:52,2025-10-13 16:03:03,0.76,0,0,1,NA,-3.9868
"23862","USB10Y_USD",8.5335,2025-10-14 18:15:08,2025-10-13 16:03:04,14,-0.1908,0,1,NA,8.3427
"23868","BTC_USD",-8.878,2025-10-13 22:28:35,2025-10-13 17:02:55,0.01,0,0,1,NA,-8.878
"23872","EUR_NZD",-4.0166,2025-10-14 00:24:46,2025-10-13 17:02:56,1080,0,0,1,NA,-4.0166
"23876","JP225Y_JPY",20.385,2025-10-14 11:17:00,2025-10-13 17:02:58,2,-0.0776,0,1,NA,20.3074
"23880","LTC_USD",-4.03,2025-10-14 17:44:52,2025-10-13 17:03:00,0.76,-0.0947,0,1,NA,-4.1247
"23884","USB10Y_USD",7.8655,2025-10-14 18:15:08,2025-10-13 17:03:02,14,-0.1835,0,1,NA,7.682
"23888","BTC_USD",-8.96,2025-10-13 22:01:51,2025-10-13 18:02:47,0.01,0,0,1,NA,-8.96
"23892","EUR_NZD",-4.0115,2025-10-13 18:45:00,2025-10-13 18:02:48,1080,0,0,1,NA,-4.0115
"23896","JP225Y_JPY",-3.6924,2025-10-13 22:11:07,2025-10-13 18:02:50,2,0,0,1,NA,-3.6924
"23900","LTC_USD",-4.0388,2025-10-14 17:33:29,2025-10-13 18:02:52,0.76,-0.0947,0,1,NA,-4.1335
"23904","USB10Y_USD",7.5207,2025-10-14 18:15:08,2025-10-13 18:02:54,14,-0.1763,0,1,NA,7.3444
"23914","EUR_NZD",-4.0073,2025-10-14 01:46:13,2025-10-13 19:02:42,1080,0,0,1,NA,-4.0073
"23918","JP225Y_JPY",-3.6882,2025-10-13 22:01:34,2025-10-13 19:02:44,2,0,0,1,NA,-3.6882
"23922","LTC_USD",-4.0272,2025-10-14 17:33:39,2025-10-13 19:02:45,0.76,-0.0947,0,1,NA,-4.1219
"23929","BTC_USD",-9.416,2025-10-13 22:01:18,2025-10-13 20:02:45,0.01,0,0,1,NA,-9.416
"23933","EUR_NZD",9.4625,2025-10-14 18:14:56,2025-10-13 20:02:47,1080,-0.0824,0,1,NA,9.3801
"23937","JP225Y_JPY",-3.6906,2025-10-13 22:05:25,2025-10-13 20:02:49,2,0,0,1,NA,-3.6906
"23941","LTC_USD",-4.0806,2025-10-13 22:29:52,2025-10-13 20:02:51,0.76,0,0,1,NA,-4.0806
"23945","USB10Y_USD",8.8783,2025-10-14 18:15:08,2025-10-13 20:02:53,14,-0.1618,0,1,NA,8.7165
"23949","BTC_USD",-8.9537,2025-10-13 22:01:58,2025-10-13 21:02:41,0.01,0,0,1,NA,-8.9537
"23953","EUR_NZD",-4.0358,2025-10-14 02:14:05,2025-10-13 21:02:43,1080,0,0,1,NA,-4.0358
"23957","JP225Y_JPY",-3.6927,2025-10-13 22:06:47,2025-10-13 21:02:45,2,0,0,1,NA,-3.6927
"23961","LTC_USD",-4.0102,2025-10-13 22:29:50,2025-10-13 21:02:47,0.76,0,0,1,NA,-4.0102
"23973","BTC_USD",-8.9647,2025-10-13 22:27:48,2025-10-13 22:02:35,0.01,0,0,1,NA,-8.9647
"23977","EUR_NZD",-4.0451,2025-10-14 02:19:06,2025-10-13 22:02:37,1080,0,0,1,NA,-4.0451
"23981","JP225Y_JPY",20.3854,2025-10-14 11:17:00,2025-10-13 22:02:38,2,-0.0776,0,1,NA,20.3078
"23985","LTC_USD",-4.1568,2025-10-14 17:32:59,2025-10-13 22:02:40,0.76,-0.0947,0,1,NA,-4.2515
"23989","USB10Y_USD",6.5079,2025-10-14 18:15:08,2025-10-13 22:02:42,14,-0.1473,0,1,NA,6.3606
"24015","BTC_USD",-9.0458,2025-10-14 14:02:45,2025-10-13 23:02:57,0.01,-0.9355,0,1,NA,-9.9813
"24019","EUR_NZD",-4.112,2025-10-14 02:13:45,2025-10-13 23:02:58,1080,0,0,1,NA,-4.112
"24023","JP225Y_JPY",20.3878,2025-10-14 11:16:31,2025-10-13 23:03:00,2,-0.0776,0,1,NA,20.3102
"24027","LTC_USD",-4.5496,2025-10-14 17:46:54,2025-10-13 23:03:02,0.76,-0.0947,0,1,NA,-4.6443
